"species","region","occ","model","value","metric","time"
"nsw32","NSW","28","Regression","0.741965105601469","AUC","1.02600000000007"
"nsw32","NSW","28","Regression","0.0991859396901995","COR","1.02600000000007"
"nsw32","NSW","28","Equal-sample","0.754344140707777","AUC","0.875"
"nsw32","NSW","28","Equal-sample","0.108547982930318","COR","0.875"
"nsw32","NSW","28","Default","0.729427138518048","AUC","0.478000000000065"
"nsw32","NSW","28","Default","0.0951507755600372","COR","0.478000000000065"
"nsw32","NSW","28","Down-sample","0.764180264180264","AUC","0.144999999999982"
"nsw32","NSW","28","Down-sample","0.115929705022988","COR","0.144999999999982"
"nsw32","NSW","28","Weighted","0.775482093663912","AUC","0.593000000000075"
"nsw32","NSW","28","Weighted","0.171392548880173","COR","0.593000000000075"
"nsw32","NSW","28","ranger","0.663947163947164","AUC","0.103000000000065"
"nsw32","NSW","28","ranger","0.0769263849307714","COR","0.103000000000065"
"nsw32","NSW","28","ranger-tuned","0.648936921664194","AUC","2.21299999999997"
"nsw32","NSW","28","ranger-tuned","0.0720868657733888","COR","2.21299999999997"
