"species","region","occ","model","value","metric","time"
"nsw04","NSW","49","Regression","0.857676224611709","AUC","0.255999999999972"
"nsw04","NSW","49","Regression","0.224704581045683","COR","0.255999999999972"
"nsw04","NSW","49","Equal-sample","0.871266427718042","AUC","1.1629999999999"
"nsw04","NSW","49","Equal-sample","0.220558085294271","COR","1.1629999999999"
"nsw04","NSW","49","Default","0.855286738351255","AUC","0.215000000000032"
"nsw04","NSW","49","Default","0.223468667733001","COR","0.215000000000032"
"nsw04","NSW","49","Down-sample","0.87231182795699","AUC","0.144000000000005"
"nsw04","NSW","49","Down-sample","0.227717657176615","COR","0.144000000000005"
"nsw04","NSW","49","Weighted","0.855286738351256","AUC","0.228000000000065"
"nsw04","NSW","49","Weighted","0.216528058619828","COR","0.228000000000065"
"nsw04","NSW","49","ranger","0.871714456391876","AUC","0.0509999999999309"
"nsw04","NSW","49","ranger","0.209967304918259","COR","0.0509999999999309"
"nsw04","NSW","49","ranger-tuned","0.876045400238949","AUC","1.55199999999991"
"nsw04","NSW","49","ranger-tuned","0.201678807518407","COR","1.55199999999991"
