"species","region","occ","model","value","metric","time"
"sa05","SA","61","Regression","0.825615763546795","AUC","1.47400000000016"
"sa05","SA","61","Regression","0.389548059739671","COR","1.47400000000016"
"sa05","SA","61","Equal-sample","0.904433497536946","AUC","0.678999999999633"
"sa05","SA","61","Equal-sample","0.318852531474424","COR","0.678999999999633"
"sa05","SA","61","Default","0.818226600985219","AUC","0.592999999999847"
"sa05","SA","61","Default","0.376427500264711","COR","0.592999999999847"
"sa05","SA","61","Down-sample","0.913300492610837","AUC","0.152000000000044"
"sa05","SA","61","Down-sample","0.356796057400974","COR","0.152000000000044"
"sa05","SA","61","Weighted","0.89704433497537","AUC","0.657999999999902"
"sa05","SA","61","Weighted","0.469321909092286","COR","0.657999999999902"
"sa05","SA","61","ranger","0.914285714285714","AUC","0.147999999999683"
"sa05","SA","61","ranger","0.322117427124779","COR","0.147999999999683"
"sa05","SA","61","ranger-tuned","0.917241379310345","AUC","3.31399999999985"
"sa05","SA","61","ranger-tuned","0.356933202791523","COR","3.31399999999985"
