"species","region","occ","model","value","metric","time"
"awt21","AWT","17","Regression","0.815853658536586","AUC","0.298000000000002"
"awt21","AWT","17","Regression","0.388653123411273","COR","0.298000000000002"
"awt21","AWT","17","Equal-sample","0.786585365853661","AUC","0.181999999999988"
"awt21","AWT","17","Equal-sample","0.426489410106777","COR","0.181999999999988"
"awt21","AWT","17","Default","0.808841463414635","AUC","0.143000000000001"
"awt21","AWT","17","Default","0.381077558933099","COR","0.143000000000001"
"awt21","AWT","17","Down-sample","0.799695121951221","AUC","0.039999999999992"
"awt21","AWT","17","Down-sample","0.439842296129117","COR","0.039999999999992"
"awt21","AWT","17","Weighted","0.754573170731708","AUC","0.156000000000006"
"awt21","AWT","17","Weighted","0.331779397950421","COR","0.156000000000006"
"awt21","AWT","17","ranger","0.79237804878049","AUC","0.0740000000000123"
"awt21","AWT","17","ranger","0.432027179465951","COR","0.0740000000000123"
"awt21","AWT","17","ranger-tuned","0.774390243902443","AUC","1.77000000000001"
"awt21","AWT","17","ranger-tuned","0.434990279087337","COR","1.77000000000001"
