"species","region","occ","model","value","metric","time"
"nsw48","NSW","79","Regression","0.883275941894786","AUC","1.02399999999989"
"nsw48","NSW","79","Regression","0.553832133436017","COR","1.02399999999989"
"nsw48","NSW","79","Equal-sample","0.895046009607038","AUC","2.44799999999987"
"nsw48","NSW","79","Equal-sample","0.476831328649757","COR","2.44799999999987"
"nsw48","NSW","79","Default","0.885012153481103","AUC","0.69600000000014"
"nsw48","NSW","79","Default","0.570137075485314","COR","0.69600000000014"
"nsw48","NSW","79","Down-sample","0.904486660107646","AUC","0.334999999999809"
"nsw48","NSW","79","Down-sample","0.515020734015558","COR","0.334999999999809"
"nsw48","NSW","79","Weighted","0.919685745702876","AUC","0.808999999999969"
"nsw48","NSW","79","Weighted","0.596579168463881","COR","0.808999999999969"
"nsw48","NSW","79","ranger","0.89232594478847","AUC","0.0819999999998799"
"nsw48","NSW","79","ranger","0.426161723037149","COR","0.0819999999998799"
"nsw48","NSW","79","ranger-tuned","0.884122345043115","AUC","2.37400000000002"
"nsw48","NSW","79","ranger-tuned","0.385690232016718","COR","2.37400000000002"
