"species","region","occ","model","value","metric","time"
"nz19","NZ","127","Regression","0.652236012554578","AUC","6.30799999999999"
"nz19","NZ","127","Regression","0.0825653176621307","COR","6.30799999999999"
"nz19","NZ","127","Equal-sample","0.683558986080794","AUC","1.86500000000001"
"nz19","NZ","127","Equal-sample","0.125132590856379","COR","1.86500000000001"
"nz19","NZ","127","Default","0.655534934497822","AUC","1.68499999999995"
"nz19","NZ","127","Default","0.0821697564687609","COR","1.68499999999995"
"nz19","NZ","127","Down-sample","0.668026473799151","AUC","0.408000000000129"
"nz19","NZ","127","Down-sample","0.11817925545604","COR","0.408000000000129"
"nz19","NZ","127","Weighted","0.638802401746731","AUC","2.30400000000009"
"nz19","NZ","127","Weighted","0.0638040972011433","COR","2.30400000000009"
"nz19","NZ","127","ranger","0.724963223253254","AUC","0.245000000000118"
"nz19","NZ","127","ranger","0.135051631618549","COR","0.245000000000118"
"nz19","NZ","127","ranger-tuned","0.703884859443251","AUC","6.15999999999985"
"nz19","NZ","127","ranger-tuned","0.132198089861762","COR","6.15999999999985"
