"species","region","occ","model","value","metric","time"
"nz01","NZ","23","Regression","0.902141362189072","AUC","4.74700000000007"
"nz01","NZ","23","Regression","0.214829489781492","COR","4.74700000000007"
"nz01","NZ","23","Equal-sample","0.92790625367772","AUC","0.261999999999944"
"nz01","NZ","23","Equal-sample","0.107621708941138","COR","0.261999999999944"
"nz01","NZ","23","Default","0.865315403430755","AUC","1.15300000000002"
"nz01","NZ","23","Default","0.20012166878567","COR","1.15300000000002"
"nz01","NZ","23","Down-sample","0.940214971166442","AUC","0.162000000000035"
"nz01","NZ","23","Down-sample","0.124208691153557","COR","0.162000000000035"
"nz01","NZ","23","Weighted","0.54523229036445","AUC","1.23900000000003"
"nz01","NZ","23","Weighted","0.00137174482035782","COR","1.23900000000003"
"nz01","NZ","23","ranger","0.929902573546933","AUC","0.190000000000055"
"nz01","NZ","23","ranger","0.115076786592998","COR","0.190000000000055"
"nz01","NZ","23","ranger-tuned","0.932467452948696","AUC","5.42499999999995"
"nz01","NZ","23","ranger-tuned","0.126822982833147","COR","5.42499999999995"
