"species","region","occ","model","value","metric","time"
"swi15","SWI","297","Regression","0.740994012627426","AUC","459.666000000012"
"swi15","SWI","297","Regression","0.165253169963902","COR","459.666000000012"
"swi15","SWI","297","Equal-sample","0.776844218023158","AUC","4.10599999999977"
"swi15","SWI","297","Equal-sample","0.131649719780031","COR","4.10599999999977"
"swi15","SWI","297","Default","0.741042736514823","AUC","39.5829999999987"
"swi15","SWI","297","Default","0.162796962856337","COR","39.5829999999987"
"swi15","SWI","297","Down-sample","0.773410505927751","AUC","5.18600000000151"
"swi15","SWI","297","Down-sample","0.134450295908802","COR","5.18600000000151"
"swi15","SWI","297","Weighted","0.760810282024435","AUC","44.1870000000054"
"swi15","SWI","297","Weighted","0.139123937326655","COR","44.1870000000054"
"swi15","SWI","297","ranger","0.741619869072506","AUC","4.03399999999965"
"swi15","SWI","297","ranger","0.103599373286492","COR","4.03399999999965"
"swi15","SWI","297","ranger-tuned","0.771401873112419","AUC","84.5959999999905"
"swi15","SWI","297","ranger-tuned","0.141323024572108","COR","84.5959999999905"
