"species","region","occ","model","value","metric","time"
"nz17","NZ","94","Regression","0.604105733469303","AUC","453.178"
"nz17","NZ","94","Regression","0.0704736023463926","COR","453.178"
"nz17","NZ","94","Equal-sample","0.677261955542567","AUC","1.73999999999796"
"nz17","NZ","94","Equal-sample","0.278715295284885","COR","1.73999999999796"
"nz17","NZ","94","Default","0.558661235158705","AUC","42.2819999999992"
"nz17","NZ","94","Default","0.0588947150136233","COR","42.2819999999992"
"nz17","NZ","94","Down-sample","0.66588562169582","AUC","5.33200000000215"
"nz17","NZ","94","Down-sample","0.252376537690368","COR","5.33200000000215"
"nz17","NZ","94","Weighted","0.517080113913379","AUC","70.2560000000012"
"nz17","NZ","94","Weighted","0.0397686743027538","COR","70.2560000000012"
"nz17","NZ","94","ranger","0.718043359423964","AUC","4.53300000000309"
"nz17","NZ","94","ranger","0.29736151482005","COR","4.53300000000309"
"nz17","NZ","94","ranger-tuned","0.684687476062577","AUC","88.226999999999"
"nz17","NZ","94","ranger-tuned","0.191083297398066","COR","88.226999999999"
