"species","region","occ","model","value","metric","time"
"nsw34","NSW","6","Regression","0.501335263222492","AUC","125.714"
"nsw34","NSW","6","Regression","0.0360781337014808","COR","125.714"
"nsw34","NSW","6","Equal-sample","0.484937553696203","AUC","0.268000000003667"
"nsw34","NSW","6","Equal-sample","-0.029213380963889","COR","0.268000000003667"
"nsw34","NSW","6","Default","0.503442905329627","AUC","25.6719999999987"
"nsw34","NSW","6","Default","0.018443452927801","COR","25.6719999999987"
"nsw34","NSW","6","Down-sample","0.484852909434872","AUC","3.93400000000111"
"nsw34","NSW","6","Down-sample","-0.0254138643435345","COR","3.93400000000111"
"nsw34","NSW","6","Weighted","0.519273498305","AUC","25.7040000000052"
"nsw34","NSW","6","Weighted","-0.0167629976526678","COR","25.7040000000052"
"nsw34","NSW","6","ranger","0.50631446189527","AUC","3.83699999999953"
"nsw34","NSW","6","ranger","0.0208965114049457","COR","3.83699999999953"
"nsw34","NSW","6","ranger-tuned","0.485690887622046","AUC","79.3229999999967"
"nsw34","NSW","6","ranger-tuned","-0.0257516318558609","COR","79.3229999999967"
