"species","region","occ","model","value","metric","time"
"nsw19","NSW","47","Regression","0.941420014094432","AUC","205.350999999995"
"nsw19","NSW","47","Regression","0.0517008106430568","COR","205.350999999995"
"nsw19","NSW","47","Equal-sample","0.972339675828048","AUC","1.31700000000274"
"nsw19","NSW","47","Equal-sample","0.198070156712387","COR","1.31700000000274"
"nsw19","NSW","47","Default","0.859870507399546","AUC","33.6369999999952"
"nsw19","NSW","47","Default","0.0488968424659267","COR","33.6369999999952"
"nsw19","NSW","47","Down-sample","0.974233615221987","AUC","4.43800000000192"
"nsw19","NSW","47","Down-sample","0.225525486538826","COR","4.43800000000192"
"nsw19","NSW","47","Weighted","0.781514270613149","AUC","38.489999999998"
"nsw19","NSW","47","Weighted","0.138241700584221","COR","38.489999999998"
"nsw19","NSW","47","ranger","0.975378787878788","AUC","4.52300000000105"
"nsw19","NSW","47","ranger","0.211112033192879","COR","4.52300000000105"
"nsw19","NSW","47","ranger-tuned","0.972692036645525","AUC","90.3290000000052"
"nsw19","NSW","47","ranger-tuned","0.155672761005698","COR","90.3290000000052"
