"species","region","occ","model","value","metric","time"
"nz23","NZ","23","Regression","0.371700458205174","AUC","289.464"
"nz23","NZ","23","Regression","-0.0266126375446203","COR","289.464"
"nz23","NZ","23","Equal-sample","0.381855562530069","AUC","0.353000000002794"
"nz23","NZ","23","Equal-sample","-0.150535321627147","COR","0.353000000002794"
"nz23","NZ","23","Default","0.482715682305737","AUC","36.6690000000017"
"nz23","NZ","23","Default","-0.0226109272008115","COR","36.6690000000017"
"nz23","NZ","23","Down-sample","0.367335339473312","AUC","3.81600000000617"
"nz23","NZ","23","Down-sample","-0.158284875596928","COR","3.81600000000617"
"nz23","NZ","23","Weighted","0.476415679294142","AUC","36.5810000000056"
"nz23","NZ","23","Weighted","-0.0150690991735188","COR","36.5810000000056"
"nz23","NZ","23","ranger","0.3664910010133","AUC","4.66399999999703"
"nz23","NZ","23","ranger","-0.11413948936878","COR","4.66399999999703"
"nz23","NZ","23","ranger-tuned","0.441506411139463","AUC","90.9119999999966"
"nz23","NZ","23","ranger-tuned","-0.076648716299102","COR","90.9119999999966"
