"species","region","occ","model","value","metric","time"
"awt28","AWT","31","Regression","0.777191558441557","AUC","98.4600000000009"
"awt28","AWT","31","Regression","0.346313556321227","COR","98.4600000000009"
"awt28","AWT","31","Equal-sample","0.775974025974023","AUC","0.409999999999854"
"awt28","AWT","31","Equal-sample","0.341442550333556","COR","0.409999999999854"
"awt28","AWT","31","Default","0.778814935064932","AUC","24.7669999999998"
"awt28","AWT","31","Default","0.352900475073795","COR","24.7669999999998"
"awt28","AWT","31","Down-sample","0.778409090909091","AUC","3.43599999999969"
"awt28","AWT","31","Down-sample","0.325425627490395","COR","3.43599999999969"
"awt28","AWT","31","Weighted","0.670454545454544","AUC","27.3359999999993"
"awt28","AWT","31","Weighted","0.0650048531179169","COR","27.3359999999993"
"awt28","AWT","31","ranger","0.849837662337662","AUC","5.58799999999974"
"awt28","AWT","31","ranger","0.247748538696112","COR","5.58799999999974"
"awt28","AWT","31","ranger-tuned","0.784902597402599","AUC","97.4149999999991"
"awt28","AWT","31","ranger-tuned","0.185979534187931","COR","97.4149999999991"
