"species","region","occ","model","value","metric","time"
"sa30","SA","88","Regression","0.617733990147785","AUC","555.127999999997"
"sa30","SA","88","Regression","-0.0361891387308821","COR","555.127999999997"
"sa30","SA","88","Equal-sample","0.676847290640394","AUC","1.10199999999895"
"sa30","SA","88","Equal-sample","0.124042363037845","COR","1.10199999999895"
"sa30","SA","88","Default","0.621182266009853","AUC","28.2409999999945"
"sa30","SA","88","Default","-0.0418918863587744","COR","28.2409999999945"
"sa30","SA","88","Down-sample","0.668472906403941","AUC","4.00599999999395"
"sa30","SA","88","Down-sample","0.10292933772835","COR","4.00599999999395"
"sa30","SA","88","Weighted","0.492610837438423","AUC","37.5660000000062"
"sa30","SA","88","Weighted","-0.0329200780474021","COR","37.5660000000062"
"sa30","SA","88","ranger","0.708374384236453","AUC","4.9369999999908"
"sa30","SA","88","ranger","0.155122524347187","COR","4.9369999999908"
"sa30","SA","88","ranger-tuned","0.710344827586207","AUC","89.166000000012"
"sa30","SA","88","ranger-tuned","0.142192795578779","COR","89.166000000012"
