"species","region","occ","model","value","metric","time"
"nz10","NZ","27","Regression","0.666890004165596","AUC","173.123999999996"
"nz10","NZ","27","Regression","0.0741889524526631","COR","173.123999999996"
"nz10","NZ","27","Equal-sample","0.67772326571387","AUC","0.365999999994528"
"nz10","NZ","27","Equal-sample","0.139682855320835","COR","0.365999999994528"
"nz10","NZ","27","Default","0.580330973423701","AUC","27.734000000004"
"nz10","NZ","27","Default","0.0729631155138353","COR","27.734000000004"
"nz10","NZ","27","Down-sample","0.687324635331458","AUC","3.80400000000373"
"nz10","NZ","27","Down-sample","0.147259365190416","COR","3.80400000000373"
"nz10","NZ","27","Weighted","0.547291166313545","AUC","25.7510000000038"
"nz10","NZ","27","Weighted","0.0416355696738592","COR","25.7510000000038"
"nz10","NZ","27","ranger","0.674162990624628","AUC","3.94800000000396"
"nz10","NZ","27","ranger","0.13249654044111","COR","3.94800000000396"
"nz10","NZ","27","ranger-tuned","0.629559052813269","AUC","86.6080000000002"
"nz10","NZ","27","ranger-tuned","0.101486851604059","COR","86.6080000000002"
