"species","region","occ","model","value","metric","time"
"nsw04","NSW","49","Regression","0.765083632019117","AUC","207.237000000001"
"nsw04","NSW","49","Regression","0.438038351093466","COR","207.237000000001"
"nsw04","NSW","49","Equal-sample","0.809587813620073","AUC","1.27199999999721"
"nsw04","NSW","49","Equal-sample","0.168958514217535","COR","1.27199999999721"
"nsw04","NSW","49","Default","0.687350657108724","AUC","35.0450000000019"
"nsw04","NSW","49","Default","0.465003455737633","COR","35.0450000000019"
"nsw04","NSW","49","Down-sample","0.795549581839905","AUC","4.6830000000009"
"nsw04","NSW","49","Down-sample","0.17191169829447","COR","4.6830000000009"
"nsw04","NSW","49","Weighted","0.655764635603343","AUC","36.6949999999997"
"nsw04","NSW","49","Weighted","0.442145130501918","COR","36.6949999999997"
"nsw04","NSW","49","ranger","0.775388291517324","AUC","4.85599999999977"
"nsw04","NSW","49","ranger","0.147918852842088","COR","4.85599999999977"
"nsw04","NSW","49","ranger-tuned","0.824223416965353","AUC","93.3580000000002"
"nsw04","NSW","49","ranger-tuned","0.189988386411422","COR","93.3580000000002"
