"species","region","occ","model","value","metric","time"
"nsw26","NSW","10","Regression","0.627715602369981","AUC","164.365000000005"
"nsw26","NSW","10","Regression","-0.0112001324643984","COR","164.365000000005"
"nsw26","NSW","10","Equal-sample","0.702326091727014","AUC","0.391999999999825"
"nsw26","NSW","10","Equal-sample","0.0478115856119802","COR","0.391999999999825"
"nsw26","NSW","10","Default","0.464285714285713","AUC","28.8760000000038"
"nsw26","NSW","10","Default","-0.0120642496955489","COR","28.8760000000038"
"nsw26","NSW","10","Down-sample","0.700625411454904","AUC","4.35800000000017"
"nsw26","NSW","10","Down-sample","0.0519260117453272","COR","4.35800000000017"
"nsw26","NSW","10","Weighted","0.477342549923189","AUC","31.7520000000004"
"nsw26","NSW","10","Weighted","-0.00750691480473207","COR","31.7520000000004"
"nsw26","NSW","10","ranger","0.763879745446566","AUC","4.74099999999453"
"nsw26","NSW","10","ranger","0.059912660675257","COR","4.74099999999453"
"nsw26","NSW","10","ranger-tuned","0.710335747202107","AUC","84.698000000004"
"nsw26","NSW","10","ranger-tuned","0.0612134471110787","COR","84.698000000004"
