"species","region","occ","model","value","metric","time"
"nsw02","NSW","6","Regression","0.527288296467481","AUC","114.603999999999"
"nsw02","NSW","6","Regression","0.0570743183389413","COR","114.603999999999"
"nsw02","NSW","6","Equal-sample","0.716439006272698","AUC","0.239000000001397"
"nsw02","NSW","6","Equal-sample","0.298209072030049","COR","0.239000000001397"
"nsw02","NSW","6","Default","0.513030290524927","AUC","23.7380000000012"
"nsw02","NSW","6","Default","0.0474783253878155","COR","23.7380000000012"
"nsw02","NSW","6","Down-sample","0.713787553648069","AUC","3.78099999999904"
"nsw02","NSW","6","Down-sample","0.299060007578401","COR","3.78099999999904"
"nsw02","NSW","6","Weighted","0.530404011224829","AUC","22.9229999999989"
"nsw02","NSW","6","Weighted","0.0632877171852567","COR","22.9229999999989"
"nsw02","NSW","6","ranger","0.663791680422581","AUC","4.33399999999892"
"nsw02","NSW","6","ranger","0.239045525135231","COR","4.33399999999892"
"nsw02","NSW","6","ranger-tuned","0.6621203367448","AUC","90.1209999999992"
"nsw02","NSW","6","ranger-tuned","0.230269037626769","COR","90.1209999999992"
