"species","region","occ","model","value","metric","time"
"nz35","NZ","24","Regression","0.7120441255214","AUC","189.281999999992"
"nz35","NZ","24","Regression","0.0978448622549143","COR","189.281999999992"
"nz35","NZ","24","Equal-sample","0.772893516507071","AUC","0.350999999995111"
"nz35","NZ","24","Equal-sample","0.45122473332627","COR","0.350999999995111"
"nz35","NZ","24","Default","0.57252039235046","AUC","27.8509999999951"
"nz35","NZ","24","Default","0.0915506111533124","COR","27.8509999999951"
"nz35","NZ","24","Down-sample","0.782530039266009","AUC","3.8289999999979"
"nz35","NZ","24","Down-sample","0.430334570141238","COR","3.8289999999979"
"nz35","NZ","24","Weighted","0.569979965613708","AUC","33.372000000003"
"nz35","NZ","24","Weighted","0.115147809932724","COR","33.372000000003"
"nz35","NZ","24","ranger","0.779450305667914","AUC","5.17500000000291"
"nz35","NZ","24","ranger","0.406557655730901","COR","5.17500000000291"
"nz35","NZ","24","ranger-tuned","0.758728330203263","AUC","91.0570000000007"
"nz35","NZ","24","ranger-tuned","0.343279126463804","COR","91.0570000000007"
