"species","region","occ","model","value","metric","time"
"swi11","SWI","749","Regression","0.857706572113904","AUC","557.528000000006"
"swi11","SWI","749","Regression","0.162261756827472","COR","557.528000000006"
"swi11","SWI","749","Equal-sample","0.876691352849398","AUC","11.9750000000058"
"swi11","SWI","749","Equal-sample","0.155947743549138","COR","11.9750000000058"
"swi11","SWI","749","Default","0.851739774253408","AUC","45.6839999999938"
"swi11","SWI","749","Default","0.16188059087305","COR","45.6839999999938"
"swi11","SWI","749","Down-sample","0.875348362405589","AUC","6.25400000000081"
"swi11","SWI","749","Down-sample","0.161640619234852","COR","6.25400000000081"
"swi11","SWI","749","Weighted","0.846013627859662","AUC","48.0929999999935"
"swi11","SWI","749","Weighted","0.17111681737315","COR","48.0929999999935"
"swi11","SWI","749","ranger","0.805098997026795","AUC","4.13199999999779"
"swi11","SWI","749","ranger","0.117143831493203","COR","4.13199999999779"
"swi11","SWI","749","ranger-tuned","0.852443776830694","AUC","85.6499999999942"
"swi11","SWI","749","ranger-tuned","0.152646725184917","COR","85.6499999999942"
