"species","region","occ","model","value","metric","time"
"nsw33","NSW","15","Regression","0.421307316308639","AUC","213.082999999999"
"nsw33","NSW","15","Regression","-0.0301242273645549","COR","213.082999999999"
"nsw33","NSW","15","Equal-sample","0.42884500475085","AUC","0.574000000000524"
"nsw33","NSW","15","Equal-sample","-0.120195810729433","COR","0.574000000000524"
"nsw33","NSW","15","Default","0.477753043972309","AUC","35.0729999999967"
"nsw33","NSW","15","Default","-0.0383887969359457","COR","35.0729999999967"
"nsw33","NSW","15","Down-sample","0.438229157483323","AUC","4.23300000000017"
"nsw33","NSW","15","Down-sample","-0.102993546918162","COR","4.23300000000017"
"nsw33","NSW","15","Weighted","0.498400873764543","AUC","42.2810000000027"
"nsw33","NSW","15","Weighted","-0.040803750139739","COR","42.2810000000027"
"nsw33","NSW","15","ranger","0.447548414587558","AUC","4.61100000000442"
"nsw33","NSW","15","ranger","-0.0720873789383002","COR","4.61100000000442"
"nsw33","NSW","15","ranger-tuned","0.446838236014379","AUC","87.7770000000019"
"nsw33","NSW","15","ranger-tuned","-0.0627418397059009","COR","87.7770000000019"
