"species","region","occ","model","value","metric","time"
"swi30","SWI","2800","Regression","0.700857904652115","AUC","1197.15299999999"
"swi30","SWI","2800","Regression","0.242406578709735","COR","1197.15299999999"
"swi30","SWI","2800","Equal-sample","0.725317482818676","AUC","59.1100000000006"
"swi30","SWI","2800","Equal-sample","0.277080454703687","COR","59.1100000000006"
"swi30","SWI","2800","Default","0.703561524351324","AUC","62.2139999999927"
"swi30","SWI","2800","Default","0.247242017055596","COR","62.2139999999927"
"swi30","SWI","2800","Down-sample","0.727422195988047","AUC","13.7300000000105"
"swi30","SWI","2800","Down-sample","0.285197504387737","COR","13.7300000000105"
"swi30","SWI","2800","Weighted","0.7183002875433","AUC","67.8870000000024"
"swi30","SWI","2800","Weighted","0.260351661531926","COR","67.8870000000024"
"swi30","SWI","2800","ranger","0.685952518172846","AUC","4.44199999999546"
"swi30","SWI","2800","ranger","0.221130685749158","COR","4.44199999999546"
"swi30","SWI","2800","ranger-tuned","0.692043602471386","AUC","98.8369999999995"
"swi30","SWI","2800","ranger-tuned","0.246139529780002","COR","98.8369999999995"
