"species","region","occ","model","value","metric","time"
"swi04","SWI","710","Regression","0.847158875678794","AUC","430.353999999992"
"swi04","SWI","710","Regression","0.180993925445158","COR","430.353999999992"
"swi04","SWI","710","Equal-sample","0.875955294185532","AUC","11.1879999999946"
"swi04","SWI","710","Equal-sample","0.167910185215372","COR","11.1879999999946"
"swi04","SWI","710","Default","0.84107463482661","AUC","43.2709999999934"
"swi04","SWI","710","Default","0.179877758948714","COR","43.2709999999934"
"swi04","SWI","710","Down-sample","0.87507240616068","AUC","5.96400000000722"
"swi04","SWI","710","Down-sample","0.178636413898233","COR","5.96400000000722"
"swi04","SWI","710","Weighted","0.878211563582409","AUC","47.377999999997"
"swi04","SWI","710","Weighted","0.192058973749389","COR","47.377999999997"
"swi04","SWI","710","ranger","0.847271413113438","AUC","4.19999999999709"
"swi04","SWI","710","ranger","0.152930636482319","COR","4.19999999999709"
"swi04","SWI","710","ranger-tuned","0.862656766769723","AUC","98.1710000000021"
"swi04","SWI","710","ranger-tuned","0.187741205118549","COR","98.1710000000021"
