"species","region","occ","model","value","metric","time"
"nsw17","NSW","148","Regression","0.498821527243727","AUC","629.546000000002"
"nsw17","NSW","148","Regression","0.0262053532972701","COR","629.546000000002"
"nsw17","NSW","148","Equal-sample","0.55655601127916","AUC","5.1730000000025"
"nsw17","NSW","148","Equal-sample","0.0580117097095531","COR","5.1730000000025"
"nsw17","NSW","148","Default","0.492658577572705","AUC","46.1300000000047"
"nsw17","NSW","148","Default","0.0309794789149089","COR","46.1300000000047"
"nsw17","NSW","148","Down-sample","0.54529109345182","AUC","5.61999999999534"
"nsw17","NSW","148","Down-sample","0.0502077416345729","COR","5.61999999999534"
"nsw17","NSW","148","Weighted","0.561743427611156","AUC","71.8550000000032"
"nsw17","NSW","148","Weighted","0.0762100321719484","COR","71.8550000000032"
"nsw17","NSW","148","ranger","0.437836452191746","AUC","4.47400000000198"
"nsw17","NSW","148","ranger","-0.0559979711447613","COR","4.47400000000198"
"nsw17","NSW","148","ranger-tuned","0.466689452846848","AUC","92.8309999999983"
"nsw17","NSW","148","ranger-tuned","-0.0393828811377239","COR","92.8309999999983"
