"species","region","occ","model","value","metric","time"
"awt07","AWT","158","Regression","0.572810906144239","AUC","169.802"
"awt07","AWT","158","Regression","0.061403221816811","COR","169.802"
"awt07","AWT","158","Equal-sample","0.560036226702893","AUC","2.22199999999975"
"awt07","AWT","158","Equal-sample","0.0733771722684934","COR","2.22199999999975"
"awt07","AWT","158","Default","0.569974736641403","AUC","36.3049999999998"
"awt07","AWT","158","Default","0.0702539108863147","COR","36.3049999999998"
"awt07","AWT","158","Down-sample","0.535773869107202","AUC","4.67599999999993"
"awt07","AWT","158","Down-sample","0.0398824349564205","COR","4.67599999999993"
"awt07","AWT","158","Weighted","0.558749225415892","AUC","46.3380000000002"
"awt07","AWT","158","Weighted","0.0287471607961013","COR","46.3380000000002"
"awt07","AWT","158","ranger","0.539944706611373","AUC","5.63599999999997"
"awt07","AWT","158","ranger","0.012149358752851","COR","5.63599999999997"
"awt07","AWT","158","ranger-tuned","0.531626864960197","AUC","101.926"
"awt07","AWT","158","ranger-tuned","-0.00277513412202026","COR","101.926"
