"species","region","occ","model","value","metric","time"
"nz04","NZ","48","Regression","0.67327424937043","AUC","225.614999999998"
"nz04","NZ","48","Regression","0.0858582596740488","COR","225.614999999998"
"nz04","NZ","48","Equal-sample","0.857766403756748","AUC","0.684000000001106"
"nz04","NZ","48","Equal-sample","0.387658341937902","COR","0.684000000001106"
"nz04","NZ","48","Default","0.596718872066398","AUC","30.0650000000023"
"nz04","NZ","48","Default","0.0837532291859845","COR","30.0650000000023"
"nz04","NZ","48","Down-sample","0.864275895187142","AUC","4.1929999999993"
"nz04","NZ","48","Down-sample","0.399696017261845","COR","4.1929999999993"
"nz04","NZ","48","Weighted","0.725851399139227","AUC","35.1139999999941"
"nz04","NZ","48","Weighted","0.164170413091475","COR","35.1139999999941"
"nz04","NZ","48","ranger","0.881365690240549","AUC","4.49899999999616"
"nz04","NZ","48","ranger","0.407879687409498","COR","4.49899999999616"
"nz04","NZ","48","ranger-tuned","0.875609292410488","AUC","88.0440000000017"
"nz04","NZ","48","ranger-tuned","0.408502525671276","COR","88.0440000000017"
