"species","region","occ","model","value","metric","time"
"nsw43","NSW","42","Regression","0.603131179520068","AUC","238.215000000004"
"nsw43","NSW","42","Regression","-0.00596375929682335","COR","238.215000000004"
"nsw43","NSW","42","Equal-sample","0.704662364384587","AUC","1.38999999999942"
"nsw43","NSW","42","Equal-sample","0.305018974388227","COR","1.38999999999942"
"nsw43","NSW","42","Default","0.556120063064506","AUC","43.9190000000017"
"nsw43","NSW","42","Default","-0.00389022941065224","COR","43.9190000000017"
"nsw43","NSW","42","Down-sample","0.713317032761476","AUC","4.61099999999715"
"nsw43","NSW","42","Down-sample","0.31480676603022","COR","4.61099999999715"
"nsw43","NSW","42","Weighted","0.586917454973011","AUC","46.6690000000017"
"nsw43","NSW","42","Weighted","0.0585359443139548","COR","46.6690000000017"
"nsw43","NSW","42","ranger","0.707558388113944","AUC","4.74599999999919"
"nsw43","NSW","42","ranger","0.293341880422942","COR","4.74599999999919"
"nsw43","NSW","42","ranger-tuned","0.701171770616215","AUC","93.4569999999949"
"nsw43","NSW","42","ranger-tuned","0.231555211413014","COR","93.4569999999949"
