"species","region","occ","model","value","metric","time"
"sa17","SA","37","Regression","0.83558994197292","AUC","84.573000000004"
"sa17","SA","37","Regression","0.262423725466297","COR","84.573000000004"
"sa17","SA","37","Equal-sample","0.882978723404257","AUC","0.461000000010245"
"sa17","SA","37","Equal-sample","0.43981892131181","COR","0.461000000010245"
"sa17","SA","37","Default","0.75725338491296","AUC","23.1419999999925"
"sa17","SA","37","Default","0.275185019058938","COR","23.1419999999925"
"sa17","SA","37","Down-sample","0.882656350741459","AUC","3.21500000001106"
"sa17","SA","37","Down-sample","0.454246103438958","COR","3.21500000001106"
"sa17","SA","37","Weighted","0.742424242424242","AUC","24.19200000001"
"sa17","SA","37","Weighted","0.155519450780541","COR","24.19200000001"
"sa17","SA","37","ranger","0.861702127659575","AUC","5.07100000001083"
"sa17","SA","37","ranger","0.399863766391381","COR","5.07100000001083"
"sa17","SA","37","ranger-tuned","0.884268214055448","AUC","88.0439999999944"
"sa17","SA","37","ranger-tuned","0.442900907333709","COR","88.0439999999944"
