"species","region","occ","model","value","metric","time"
"swi22","SWI","560","Regression","0.84703466607644","AUC","547.542000000001"
"swi22","SWI","560","Regression","0.234285542802093","COR","547.542000000001"
"swi22","SWI","560","Equal-sample","0.864055560958173","AUC","8.72800000000279"
"swi22","SWI","560","Equal-sample","0.195973368343683","COR","8.72800000000279"
"swi22","SWI","560","Default","0.841806195025635","AUC","43.4070000000065"
"swi22","SWI","560","Default","0.231444805634793","COR","43.4070000000065"
"swi22","SWI","560","Down-sample","0.865203253668264","AUC","5.56500000000233"
"swi22","SWI","560","Down-sample","0.207573499409629","COR","5.56500000000233"
"swi22","SWI","560","Weighted","0.847874686599187","AUC","48.6800000000076"
"swi22","SWI","560","Weighted","0.225663748822361","COR","48.6800000000076"
"swi22","SWI","560","ranger","0.817531110939716","AUC","4.87400000001071"
"swi22","SWI","560","ranger","0.159914530828642","COR","4.87400000001071"
"swi22","SWI","560","ranger-tuned","0.844729220530292","AUC","94.8259999999864"
"swi22","SWI","560","ranger-tuned","0.19882838467033","COR","94.8259999999864"
