"species","region","occ","model","value","metric","time"
"awt31","AWT","14","Regression","0.480040322580639","AUC","105.065000000001"
"awt31","AWT","14","Regression","0.0804038411598394","COR","105.065000000001"
"awt31","AWT","14","Equal-sample","0.612500000000001","AUC","0.221999999999753"
"awt31","AWT","14","Equal-sample","0.19181443136707","COR","0.221999999999753"
"awt31","AWT","14","Default","0.539314516129033","AUC","22.612000000001"
"awt31","AWT","14","Default","0.0746038547350806","COR","22.612000000001"
"awt31","AWT","14","Down-sample","0.630443548387093","AUC","3.48699999999917"
"awt31","AWT","14","Down-sample","0.208405836473562","COR","3.48699999999917"
"awt31","AWT","14","Weighted","0.529435483870968","AUC","26.6749999999993"
"awt31","AWT","14","Weighted","0.14346247027006","COR","26.6749999999993"
"awt31","AWT","14","ranger","0.567741935483871","AUC","4.63800000000083"
"awt31","AWT","14","ranger","0.0619448455923246","COR","4.63800000000083"
"awt31","AWT","14","ranger-tuned","0.549999999999997","AUC","101.464"
"awt31","AWT","14","ranger-tuned","0.118044121703616","COR","101.464"
