"species","region","occ","model","value","metric","time"
"can02","CAN","740","Regression","0.674567756344745","AUC","459.859"
"can02","CAN","740","Regression","0.106988721788824","COR","459.859"
"can02","CAN","740","Equal-sample","0.705875749514712","AUC","10.0360000000001"
"can02","CAN","740","Equal-sample","0.261396285249403","COR","10.0360000000001"
"can02","CAN","740","Default","0.654317412451011","AUC","34.8719999999994"
"can02","CAN","740","Default","0.100311497253811","COR","34.8719999999994"
"can02","CAN","740","Down-sample","0.702663915390862","AUC","5.93499999999949"
"can02","CAN","740","Down-sample","0.240610090651237","COR","5.93499999999949"
"can02","CAN","740","Weighted","0.65717919025918","AUC","39.5049999999992"
"can02","CAN","740","Weighted","0.0826712972120711","COR","39.5049999999992"
"can02","CAN","740","ranger","0.719464564371828","AUC","5.38500000000022"
"can02","CAN","740","ranger","0.271235088280235","COR","5.38500000000022"
"can02","CAN","740","ranger-tuned","0.717851300894206","AUC","110.375"
"can02","CAN","740","ranger-tuned","0.199966223368944","COR","110.375"
