"species","region","occ","model","value","metric","time"
"sa04","SA","60","Regression","0.835275835275835","AUC","103.392000000007"
"sa04","SA","60","Regression","0.101482038985694","COR","103.392000000007"
"sa04","SA","60","Equal-sample","0.921911421911421","AUC","0.755000000004657"
"sa04","SA","60","Equal-sample","0.451086206129661","COR","0.755000000004657"
"sa04","SA","60","Default","0.848873348873347","AUC","26.4149999999936"
"sa04","SA","60","Default","0.070708523803532","COR","26.4149999999936"
"sa04","SA","60","Down-sample","0.922299922299921","AUC","3.76900000000023"
"sa04","SA","60","Down-sample","0.491253556043317","COR","3.76900000000023"
"sa04","SA","60","Weighted","0.826728826728826","AUC","32.2189999999973"
"sa04","SA","60","Weighted","0.0905174285505739","COR","32.2189999999973"
"sa04","SA","60","ranger","0.966977466977467","AUC","4.73000000001048"
"sa04","SA","60","ranger","0.409383976459391","COR","4.73000000001048"
"sa04","SA","60","ranger-tuned","0.961149961149961","AUC","89.2300000000105"
"sa04","SA","60","ranger-tuned","0.5456805932099","COR","89.2300000000105"
