"species","region","occ","model","value","metric","time"
"sa27","SA","38","Regression","0.823620823620822","AUC","87.5090000000055"
"sa27","SA","38","Regression","0.633093127285041","COR","87.5090000000055"
"sa27","SA","38","Equal-sample","0.888111888111886","AUC","0.461999999999534"
"sa27","SA","38","Equal-sample","0.402237271250759","COR","0.461999999999534"
"sa27","SA","38","Default","0.805749805749805","AUC","23"
"sa27","SA","38","Default","0.634440879962539","COR","23"
"sa27","SA","38","Down-sample","0.89199689199689","AUC","3.40699999999197"
"sa27","SA","38","Down-sample","0.424953196432633","COR","3.40699999999197"
"sa27","SA","38","Weighted","0.868686868686868","AUC","25.1140000000014"
"sa27","SA","38","Weighted","0.648822190605819","COR","25.1140000000014"
"sa27","SA","38","ranger","0.847707847707844","AUC","4.28800000000047"
"sa27","SA","38","ranger","0.295458329784395","COR","4.28800000000047"
"sa27","SA","38","ranger-tuned","0.845376845376842","AUC","86.0660000000062"
"sa27","SA","38","ranger-tuned","0.396948882821128","COR","86.0660000000062"
