"species","region","occ","model","value","metric","time"
"nsw32","NSW","28","Regression","0.75088295542841","AUC","236.284"
"nsw32","NSW","28","Regression","0.0429441627417496","COR","236.284"
"nsw32","NSW","28","Equal-sample","0.737320760048032","AUC","0.879999999997381"
"nsw32","NSW","28","Equal-sample","0.10763396790603","COR","0.879999999997381"
"nsw32","NSW","28","Default","0.567033976124881","AUC","38.4540000000052"
"nsw32","NSW","28","Default","0.030092028608602","COR","38.4540000000052"
"nsw32","NSW","28","Down-sample","0.777795436886346","AUC","5.08200000000215"
"nsw32","NSW","28","Down-sample","0.126634334694575","COR","5.08200000000215"
"nsw32","NSW","28","Weighted","0.669721692448982","AUC","40.7070000000022"
"nsw32","NSW","28","Weighted","0.18278938991027","COR","40.7070000000022"
"nsw32","NSW","28","ranger","0.683336865155047","AUC","3.92399999999907"
"nsw32","NSW","28","ranger","0.082086633096036","COR","3.92399999999907"
"nsw32","NSW","28","ranger-tuned","0.792576110757929","AUC","90.2719999999972"
"nsw32","NSW","28","ranger-tuned","0.150398803040753","COR","90.2719999999972"
