"species","region","occ","model","value","metric","time"
"can01","CAN","16","Regression","0.893670473528297","AUC","85.2870000000003"
"can01","CAN","16","Regression","0.0325701301010821","COR","85.2870000000003"
"can01","CAN","16","Equal-sample","0.915254681772841","AUC","0.237999999999374"
"can01","CAN","16","Equal-sample","0.224398836527487","COR","0.237999999999374"
"can01","CAN","16","Default","0.540956909802597","AUC","20.4989999999998"
"can01","CAN","16","Default","0.0344142303667592","COR","20.4989999999998"
"can01","CAN","16","Down-sample","0.918962203229996","AUC","3.26499999999942"
"can01","CAN","16","Down-sample","0.23050959238208","COR","3.26499999999942"
"can01","CAN","16","Weighted","0.544246505155357","AUC","22.7909999999993"
"can01","CAN","16","Weighted","0.0240784404275152","COR","22.7909999999993"
"can01","CAN","16","ranger","0.907822206322406","AUC","5.75799999999981"
"can01","CAN","16","ranger","0.0806440563065619","COR","5.75799999999981"
"can01","CAN","16","ranger-tuned","0.926284019973142","AUC","100.342000000001"
"can01","CAN","16","ranger-tuned","0.114110865908092","COR","100.342000000001"
