"species","region","occ","model","value","metric","time"
"swi23","SWI","986","Regression","0.808290252791573","AUC","764.630999999994"
"swi23","SWI","986","Regression","0.406446836710501","COR","764.630999999994"
"swi23","SWI","986","Equal-sample","0.825353252580901","AUC","17.5109999999986"
"swi23","SWI","986","Equal-sample","0.411414127902596","COR","17.5109999999986"
"swi23","SWI","986","Default","0.811180422566656","AUC","49.6549999999988"
"swi23","SWI","986","Default","0.408927788765862","COR","49.6549999999988"
"swi23","SWI","986","Down-sample","0.827644304092018","AUC","7.43299999998999"
"swi23","SWI","986","Down-sample","0.433809456888772","COR","7.43299999998999"
"swi23","SWI","986","Weighted","0.798925226958988","AUC","58.877999999997"
"swi23","SWI","986","Weighted","0.385248409817488","COR","58.877999999997"
"swi23","SWI","986","ranger","0.789953232455686","AUC","5.11800000000221"
"swi23","SWI","986","ranger","0.394064666717431","COR","5.11800000000221"
"swi23","SWI","986","ranger-tuned","0.82286853516725","AUC","100.722999999998"
"swi23","SWI","986","ranger-tuned","0.460945820670787","COR","100.722999999998"
