"species","region","occ","model","value","metric","time"
"nsw31","NSW","24","Regression","0.505935317297277","AUC","202.394"
"nsw31","NSW","24","Regression","-0.048011225998373","COR","202.394"
"nsw31","NSW","24","Equal-sample","0.524499962648938","AUC","0.832000000002154"
"nsw31","NSW","24","Equal-sample","0.0541645970289278","COR","0.832000000002154"
"nsw31","NSW","24","Default","0.497332900683525","AUC","32.9380000000019"
"nsw31","NSW","24","Default","-0.0450138320923996","COR","32.9380000000019"
"nsw31","NSW","24","Down-sample","0.530716580136705","AUC","4.33600000000297"
"nsw31","NSW","24","Down-sample","0.0694685205850403","COR","4.33600000000297"
"nsw31","NSW","24","Weighted","0.508602416613754","AUC","41.8210000000036"
"nsw31","NSW","24","Weighted","-0.013918194009952","COR","41.8210000000036"
"nsw31","NSW","24","ranger","0.541123519964142","AUC","3.90200000000186"
"nsw31","NSW","24","ranger","0.0877341142895665","COR","3.90200000000186"
"nsw31","NSW","24","ranger-tuned","0.538363042991073","AUC","88.1650000000009"
"nsw31","NSW","24","ranger-tuned","0.073461886005515","COR","88.1650000000009"
