"species","region","occ","model","value","metric","time"
"nsw53","NSW","34","Regression","0.681994940914411","AUC","216.582999999999"
"nsw53","NSW","34","Regression","0.125262103359215","COR","216.582999999999"
"nsw53","NSW","34","Equal-sample","0.721674783856232","AUC","1.02100000000064"
"nsw53","NSW","34","Equal-sample","0.127984224850902","COR","1.02100000000064"
"nsw53","NSW","34","Default","0.568241023898513","AUC","37.7719999999972"
"nsw53","NSW","34","Default","0.143764125473436","COR","37.7719999999972"
"nsw53","NSW","34","Down-sample","0.699192056480538","AUC","5.25100000000384"
"nsw53","NSW","34","Down-sample","0.121893469153884","COR","5.25100000000384"
"nsw53","NSW","34","Weighted","0.718446785215401","AUC","42.364999999998"
"nsw53","NSW","34","Weighted","0.167573316609082","COR","42.364999999998"
"nsw53","NSW","34","ranger","0.610450409634915","AUC","4.54099999999744"
"nsw53","NSW","34","ranger","0.0858136693573333","COR","4.54099999999744"
"nsw53","NSW","34","ranger-tuned","0.657832144070676","AUC","90.5780000000013"
"nsw53","NSW","34","ranger-tuned","0.109038475925112","COR","90.5780000000013"
