"species","region","occ","model","value","metric","time"
"swi25","SWI","279","Regression","0.971053966343569","AUC","328.043999999994"
"swi25","SWI","279","Regression","0.513759714484302","COR","328.043999999994"
"swi25","SWI","279","Equal-sample","0.974681381504002","AUC","3.60599999999977"
"swi25","SWI","279","Equal-sample","0.387529132705749","COR","3.60599999999977"
"swi25","SWI","279","Default","0.969064454426213","AUC","34.6300000000047"
"swi25","SWI","279","Default","0.519125675193345","COR","34.6300000000047"
"swi25","SWI","279","Down-sample","0.976084807324463","AUC","4.51499999999942"
"swi25","SWI","279","Down-sample","0.42817425343312","COR","4.51499999999942"
"swi25","SWI","279","Weighted","0.955881493262158","AUC","39.1719999999914"
"swi25","SWI","279","Weighted","0.51926919856186","COR","39.1719999999914"
"swi25","SWI","279","ranger","0.961857981044077","AUC","4.53500000000349"
"swi25","SWI","279","ranger","0.364845470773","COR","4.53500000000349"
"swi25","SWI","279","ranger-tuned","0.968142878634825","AUC","86.4689999999973"
"swi25","SWI","279","ranger-tuned","0.473510476104261","COR","86.4689999999973"
