"species","region","occ","model","value","metric","time"
"nz50","NZ","131","Regression","0.702018942032869","AUC","310.297000000006"
"nz50","NZ","131","Regression","0.144458182073751","COR","310.297000000006"
"nz50","NZ","131","Equal-sample","0.762824450680173","AUC","1.78099999998813"
"nz50","NZ","131","Equal-sample","0.189693295773411","COR","1.78099999998813"
"nz50","NZ","131","Default","0.68203846271548","AUC","34.0720000000001"
"nz50","NZ","131","Default","0.13460735817589","COR","34.0720000000001"
"nz50","NZ","131","Down-sample","0.762740707766349","AUC","4.44000000000233"
"nz50","NZ","131","Down-sample","0.198173094731133","COR","4.44000000000233"
"nz50","NZ","131","Weighted","0.703051733024689","AUC","44.4670000000042"
"nz50","NZ","131","Weighted","0.177614131108438","COR","44.4670000000042"
"nz50","NZ","131","ranger","0.752970863839376","AUC","4.91300000000047"
"nz50","NZ","131","ranger","0.180675722664249","COR","4.91300000000047"
"nz50","NZ","131","ranger-tuned","0.750862161575449","AUC","95.9499999999971"
"nz50","NZ","131","ranger-tuned","0.197781618619232","COR","95.9499999999971"
