"species","region","occ","model","value","metric","time"
"can19","CAN","109","Regression","0.532927751426398","AUC","220.466"
"can19","CAN","109","Regression","-0.00460473444278594","COR","220.466"
"can19","CAN","109","Equal-sample","0.530892681194324","AUC","1.31300000000192"
"can19","CAN","109","Equal-sample","0.00281452309473862","COR","1.31300000000192"
"can19","CAN","109","Default","0.451123943081011","AUC","27.3870000000024"
"can19","CAN","109","Default","-0.00534391441439822","COR","27.3870000000024"
"can19","CAN","109","Down-sample","0.531975378657711","AUC","3.9429999999993"
"can19","CAN","109","Down-sample","0.00158900542741114","COR","3.9429999999993"
"can19","CAN","109","Weighted","0.476421255241694","AUC","33.0450000000019"
"can19","CAN","109","Weighted","-0.00583869967866853","COR","33.0450000000019"
"can19","CAN","109","ranger","0.539428232625289","AUC","5.09400000000096"
"can19","CAN","109","ranger","0.00148335687797239","COR","5.09400000000096"
"can19","CAN","109","ranger-tuned","0.551337904722626","AUC","97.6549999999988"
"can19","CAN","109","ranger-tuned","-0.00149968987028789","COR","97.6549999999988"
