"species","region","occ","model","value","metric","time"
"awt03","AWT","219","Regression","0.596899224806199","AUC","224.694"
"awt03","AWT","219","Regression","0.175585687787994","COR","224.694"
"awt03","AWT","219","Equal-sample","0.565101583452734","AUC","3.07600000000002"
"awt03","AWT","219","Equal-sample","0.117131551253779","COR","3.07600000000002"
"awt03","AWT","219","Default","0.593096733899116","AUC","35.474"
"awt03","AWT","219","Default","0.171626346049148","COR","35.474"
"awt03","AWT","219","Down-sample","0.563870825526285","AUC","4.80400000000009"
"awt03","AWT","219","Down-sample","0.107810989770618","COR","4.80400000000009"
"awt03","AWT","219","Weighted","0.570263418935303","AUC","45.5980000000001"
"awt03","AWT","219","Weighted","0.0896939441890917","COR","45.5980000000001"
"awt03","AWT","219","ranger","0.531834380396045","AUC","4.90200000000004"
"awt03","AWT","219","ranger","0.00421894519705233","COR","4.90200000000004"
"awt03","AWT","219","ranger-tuned","0.528968735074763","AUC","109.14"
"awt03","AWT","219","ranger-tuned","0.0146026201458339","COR","109.14"
