"species","region","occ","model","value","metric","time"
"awt16","AWT","144","Regression","0.553442028985506","AUC","333.251"
"awt16","AWT","144","Regression","0.0482359793736587","COR","333.251"
"awt16","AWT","144","Equal-sample","0.656023550724635","AUC","1.77599999999984"
"awt16","AWT","144","Equal-sample","0.212245039622222","COR","1.77599999999984"
"awt16","AWT","144","Default","0.54302536231884","AUC","28.674"
"awt16","AWT","144","Default","0.0391239337686019","COR","28.674"
"awt16","AWT","144","Down-sample","0.64659759963768","AUC","3.96299999999974"
"awt16","AWT","144","Down-sample","0.189074414040191","COR","3.96299999999974"
"awt16","AWT","144","Weighted","0.600996376811596","AUC","31.2920000000004"
"awt16","AWT","144","Weighted","0.0535040310970279","COR","31.2920000000004"
"awt16","AWT","144","ranger","0.645635190217393","AUC","5.8090000000002"
"awt16","AWT","144","ranger","0.207855095728372","COR","5.8090000000002"
"awt16","AWT","144","ranger-tuned","0.558027626811594","AUC","104.888"
"awt16","AWT","144","ranger-tuned","0.0731161736285212","COR","104.888"
