"species","region","occ","model","value","metric","time"
"nz26","NZ","22","Regression","0.619958183464061","AUC","291.606"
"nz26","NZ","22","Regression","0.185858082269444","COR","291.606"
"nz26","NZ","22","Equal-sample","0.6851007005917","AUC","0.302999999999884"
"nz26","NZ","22","Equal-sample","0.170038777539482","COR","0.302999999999884"
"nz26","NZ","22","Default","0.709270600518167","AUC","23.8610000000044"
"nz26","NZ","22","Default","0.182847623983728","COR","23.8610000000044"
"nz26","NZ","22","Down-sample","0.69578036171573","AUC","3.35599999999977"
"nz26","NZ","22","Down-sample","0.172135956317269","COR","3.35599999999977"
"nz26","NZ","22","Weighted","0.638463647295363","AUC","20.5750000000044"
"nz26","NZ","22","Weighted","0.100265204798776","COR","20.5750000000044"
"nz26","NZ","22","ranger","0.731202140850072","AUC","4.39199999999983"
"nz26","NZ","22","ranger","0.145569535886929","COR","4.39199999999983"
"nz26","NZ","22","ranger-tuned","0.800977588366294","AUC","82.8799999999974"
"nz26","NZ","22","ranger-tuned","0.195864908252098","COR","82.8799999999974"
