"species","region","occ","model","value","metric","time"
"nsw28","NSW","53","Regression","0.661526133155583","AUC","241.063999999998"
"nsw28","NSW","53","Regression","0.0817873846814691","COR","241.063999999998"
"nsw28","NSW","53","Equal-sample","0.727475347004393","AUC","1.90299999999843"
"nsw28","NSW","53","Equal-sample","0.383477887875455","COR","1.90299999999843"
"nsw28","NSW","53","Default","0.577655710868884","AUC","45.9369999999981"
"nsw28","NSW","53","Default","0.0801145985118179","COR","45.9369999999981"
"nsw28","NSW","53","Down-sample","0.723083878999375","AUC","5.0460000000021"
"nsw28","NSW","53","Down-sample","0.373868759139559","COR","5.0460000000021"
"nsw28","NSW","53","Weighted","0.570708271251548","AUC","67.2139999999999"
"nsw28","NSW","53","Weighted","0.106085042283999","COR","67.2139999999999"
"nsw28","NSW","53","ranger","0.729348827634882","AUC","4.88700000000244"
"nsw28","NSW","53","ranger","0.376104548183097","COR","4.88700000000244"
"nsw28","NSW","53","ranger-tuned","0.733056579360102","AUC","90.8210000000036"
"nsw28","NSW","53","ranger-tuned","0.380372881443901","COR","90.8210000000036"
