"species","region","occ","model","value","metric","time"
"sa26","SA","216","Regression","0.643259259259255","AUC","345.841"
"sa26","SA","216","Regression","0.171720989859889","COR","345.841"
"sa26","SA","216","Equal-sample","0.683407407407406","AUC","3.07600000000093"
"sa26","SA","216","Equal-sample","0.233414758041024","COR","3.07600000000093"
"sa26","SA","216","Default","0.625481481481482","AUC","37.2780000000057"
"sa26","SA","216","Default","0.185462617607696","COR","37.2780000000057"
"sa26","SA","216","Down-sample","0.691555555555551","AUC","5.04200000000128"
"sa26","SA","216","Down-sample","0.242975843865778","COR","5.04200000000128"
"sa26","SA","216","Weighted","0.637481481481481","AUC","55.9320000000007"
"sa26","SA","216","Weighted","0.163675194843118","COR","55.9320000000007"
"sa26","SA","216","ranger","0.590074074074069","AUC","4.3799999999901"
"sa26","SA","216","ranger","0.12654830075999","COR","4.3799999999901"
"sa26","SA","216","ranger-tuned","0.631111111111107","AUC","89.1390000000101"
"sa26","SA","216","ranger-tuned","0.179835720712665","COR","89.1390000000101"
