"species","region","occ","model","value","metric","time"
"nsw51","NSW","63","Regression","0.958749168330007","AUC","336.902999999998"
"nsw51","NSW","63","Regression","0.187147061688909","COR","336.902999999998"
"nsw51","NSW","63","Equal-sample","0.861776447105788","AUC","1.77199999999721"
"nsw51","NSW","63","Equal-sample","0.101992916730991","COR","1.77199999999721"
"nsw51","NSW","63","Default","0.977877578176979","AUC","34.5009999999966"
"nsw51","NSW","63","Default","0.206382568970391","COR","34.5009999999966"
"nsw51","NSW","63","Down-sample","0.898286759813706","AUC","4.57499999999709"
"nsw51","NSW","63","Down-sample","0.118215820261119","COR","4.57499999999709"
"nsw51","NSW","63","Weighted","0.881487025948102","AUC","43.4960000000065"
"nsw51","NSW","63","Weighted","0.282765854162745","COR","43.4960000000065"
"nsw51","NSW","63","ranger","0.637890884896872","AUC","3.95899999999529"
"nsw51","NSW","63","ranger","0.0343832005869455","COR","3.95899999999529"
"nsw51","NSW","63","ranger-tuned","0.733200266134398","AUC","94.0500000000029"
"nsw51","NSW","63","ranger-tuned","0.0757122834051677","COR","94.0500000000029"
