"species","region","occ","model","value","metric","time"
"sa15","SA","88","Regression","0.513868613138685","AUC","623.171000000002"
"sa15","SA","88","Regression","-0.0478451089218761","COR","623.171000000002"
"sa15","SA","88","Equal-sample","0.559124087591241","AUC","1.19000000000233"
"sa15","SA","88","Equal-sample","0.0868731171928389","COR","1.19000000000233"
"sa15","SA","88","Default","0.476399026763989","AUC","32.5849999999919"
"sa15","SA","88","Default","-0.0465117488768829","COR","32.5849999999919"
"sa15","SA","88","Down-sample","0.556934306569343","AUC","4.20700000000943"
"sa15","SA","88","Down-sample","0.0729790689462257","COR","4.20700000000943"
"sa15","SA","88","Weighted","0.550608272506083","AUC","48.8039999999892"
"sa15","SA","88","Weighted","-0.0431725228943011","COR","48.8039999999892"
"sa15","SA","88","ranger","0.632846715328466","AUC","4.14599999999336"
"sa15","SA","88","ranger","0.124079933923937","COR","4.14599999999336"
"sa15","SA","88","ranger-tuned","0.588321167883213","AUC","85.0720000000001"
"sa15","SA","88","ranger-tuned","0.129198941603443","COR","85.0720000000001"
