"species","region","occ","model","value","metric","time"
"nsw03","NSW","12","Regression","0.619654783589207","AUC","211.071999999996"
"nsw03","NSW","12","Regression","0.0515696790131579","COR","211.071999999996"
"nsw03","NSW","12","Equal-sample","0.644722005377743","AUC","0.39600000000064"
"nsw03","NSW","12","Equal-sample","0.0926193649182878","COR","0.39600000000064"
"nsw03","NSW","12","Default","0.579972243906666","AUC","30.7299999999996"
"nsw03","NSW","12","Default","0.0575906892204868","COR","30.7299999999996"
"nsw03","NSW","12","Down-sample","0.643507676294562","AUC","4.39300000000003"
"nsw03","NSW","12","Down-sample","0.0915769582551436","COR","4.39300000000003"
"nsw03","NSW","12","Weighted","0.52125075895568","AUC","27.7380000000012"
"nsw03","NSW","12","Weighted","0.00901066639674357","COR","27.7380000000012"
"nsw03","NSW","12","ranger","0.598230549050221","AUC","4.23300000000017"
"nsw03","NSW","12","ranger","0.0624181795167626","COR","4.23300000000017"
"nsw03","NSW","12","ranger-tuned","0.613930089339925","AUC","87.5799999999981"
"nsw03","NSW","12","ranger-tuned","0.072683615869537","COR","87.5799999999981"
