"species","region","occ","model","value","metric","time"
"swi08","SWI","1452","Regression","0.853423592644136","AUC","717.385000000009"
"swi08","SWI","1452","Regression","0.346561395730725","COR","717.385000000009"
"swi08","SWI","1452","Equal-sample","0.867801085679484","AUC","25.1150000000052"
"swi08","SWI","1452","Equal-sample","0.298176121402785","COR","25.1150000000052"
"swi08","SWI","1452","Default","0.852500685914468","AUC","46.8380000000034"
"swi08","SWI","1452","Default","0.348474518747026","COR","46.8380000000034"
"swi08","SWI","1452","Down-sample","0.866912144907324","AUC","8.05000000000291"
"swi08","SWI","1452","Down-sample","0.310307688789498","COR","8.05000000000291"
"swi08","SWI","1452","Weighted","0.857371228349752","AUC","51.7620000000024"
"swi08","SWI","1452","Weighted","0.343549864291","COR","51.7620000000024"
"swi08","SWI","1452","ranger","0.83819299347148","AUC","4.07099999999627"
"swi08","SWI","1452","ranger","0.27757654517186","COR","4.07099999999627"
"swi08","SWI","1452","ranger-tuned","0.857649001730606","AUC","91.1490000000049"
"swi08","SWI","1452","ranger-tuned","0.323702061846654","COR","91.1490000000049"
