"species","region","occ","model","value","metric","time"
"awt14","AWT","99","Regression","0.754713286713288","AUC","100.785999999999"
"awt14","AWT","99","Regression","0.383566218847547","COR","100.785999999999"
"awt14","AWT","99","Equal-sample","0.847944055944057","AUC","1.10199999999986"
"awt14","AWT","99","Equal-sample","0.450267504722735","COR","1.10199999999986"
"awt14","AWT","99","Default","0.760447552447555","AUC","25.9099999999999"
"awt14","AWT","99","Default","0.391020676638493","COR","25.9099999999999"
"awt14","AWT","99","Down-sample","0.848447552447554","AUC","3.51700000000073"
"awt14","AWT","99","Down-sample","0.47121187885271","COR","3.51700000000073"
"awt14","AWT","99","Weighted","0.757398601398602","AUC","26.5389999999998"
"awt14","AWT","99","Weighted","0.340787834567584","COR","26.5389999999998"
"awt14","AWT","99","ranger","0.801146853146851","AUC","5.42900000000009"
"awt14","AWT","99","ranger","0.327892517362311","COR","5.42900000000009"
"awt14","AWT","99","ranger-tuned","0.707076923076923","AUC","99.2029999999995"
"awt14","AWT","99","ranger-tuned","0.252101624295998","COR","99.2029999999995"
