"species","region","occ","model","value","metric","time"
"nsw48","NSW","79","Regression","0.866297239423577","AUC","215.753999999994"
"nsw48","NSW","79","Regression","0.547979607768742","COR","215.753999999994"
"nsw48","NSW","79","Equal-sample","0.866427455292551","AUC","1.82100000000355"
"nsw48","NSW","79","Equal-sample","0.393584366298201","COR","1.82100000000355"
"nsw48","NSW","79","Default","0.864264425024583","AUC","35.8810000000012"
"nsw48","NSW","79","Default","0.559949184019089","COR","35.8810000000012"
"nsw48","NSW","79","Down-sample","0.876996643324265","AUC","5.17599999999948"
"nsw48","NSW","79","Down-sample","0.430010409979721","COR","5.17599999999948"
"nsw48","NSW","79","Weighted","0.873336130563094","AUC","40.362000000001"
"nsw48","NSW","79","Weighted","0.529183430679884","COR","40.362000000001"
"nsw48","NSW","79","ranger","0.826349904508361","AUC","4.94799999999668"
"nsw48","NSW","79","ranger","0.379728227511542","COR","4.94799999999668"
"nsw48","NSW","79","ranger-tuned","0.847575091151105","AUC","85.6529999999984"
"nsw48","NSW","79","ranger-tuned","0.456297929079777","COR","85.6529999999984"
