"species","region","occ","model","value","metric","time"
"can08","CAN","322","Regression","0.507036267132751","AUC","333.039000000002"
"can08","CAN","322","Regression","-0.00198414105028092","COR","333.039000000002"
"can08","CAN","322","Equal-sample","0.52223716931302","AUC","4.45900000000256"
"can08","CAN","322","Equal-sample","0.0309400377804146","COR","4.45900000000256"
"can08","CAN","322","Default","0.504712189072305","AUC","31.8480000000018"
"can08","CAN","322","Default","-0.00146681992530366","COR","31.8480000000018"
"can08","CAN","322","Down-sample","0.522802815136581","AUC","4.79099999999744"
"can08","CAN","322","Down-sample","0.0298561406347884","COR","4.79099999999744"
"can08","CAN","322","Weighted","0.516892618700404","AUC","38.2200000000012"
"can08","CAN","322","Weighted","0.0160943724480359","COR","38.2200000000012"
"can08","CAN","322","ranger","0.515813311657017","AUC","5.45300000000134"
"can08","CAN","322","ranger","0.00850402501034936","COR","5.45300000000134"
"can08","CAN","322","ranger-tuned","0.521855638305394","AUC","102.556999999997"
"can08","CAN","322","ranger-tuned","0.0118139442952049","COR","102.556999999997"
