"species","region","occ","model","value","metric","time"
"nz39","NZ","21","Regression","0.698507313402285","AUC","138.718999999997"
"nz39","NZ","21","Regression","-0.00276176259863829","COR","138.718999999997"
"nz39","NZ","21","Equal-sample","0.757547974109115","AUC","0.296999999991385"
"nz39","NZ","21","Equal-sample","0.043248680188265","COR","0.296999999991385"
"nz39","NZ","21","Default","0.492796143972316","AUC","26.6879999999946"
"nz39","NZ","21","Default","-0.00262363883523314","COR","26.6879999999946"
"nz39","NZ","21","Down-sample","0.759488053903264","AUC","3.97000000000116"
"nz39","NZ","21","Down-sample","0.0465767055385999","COR","3.97000000000116"
"nz39","NZ","21","Weighted","0.495625294703254","AUC","29.1549999999988"
"nz39","NZ","21","Weighted","-0.00200542443625662","COR","29.1549999999988"
"nz39","NZ","21","ranger","0.716960298219757","AUC","5.09799999999814"
"nz39","NZ","21","ranger","0.0420901110922244","COR","5.09799999999814"
"nz39","NZ","21","ranger-tuned","0.725185792011255","AUC","90.9379999999946"
"nz39","NZ","21","ranger-tuned","0.0255959777770973","COR","90.9379999999946"
