"species","region","occ","model","value","metric","time"
"awt08","AWT","231","Regression","0.762881593614036","AUC","175.696"
"awt08","AWT","231","Regression","0.383873607285634","COR","175.696"
"awt08","AWT","231","Equal-sample","0.829887454604285","AUC","3.25500000000011"
"awt08","AWT","231","Equal-sample","0.560639734388126","COR","3.25500000000011"
"awt08","AWT","231","Default","0.761874797741901","AUC","35.8939999999998"
"awt08","AWT","231","Default","0.373333283645929","COR","35.8939999999998"
"awt08","AWT","231","Down-sample","0.799647621444746","AUC","4.73300000000017"
"awt08","AWT","231","Down-sample","0.494242225910132","COR","4.73300000000017"
"awt08","AWT","231","Weighted","0.704613282514113","AUC","44.2670000000003"
"awt08","AWT","231","Weighted","0.275660251658973","COR","44.2670000000003"
"awt08","AWT","231","ranger","0.932436805580518","AUC","5.79100000000017"
"awt08","AWT","231","ranger","0.502594747362323","COR","5.79100000000017"
"awt08","AWT","231","ranger-tuned","0.870554816439526","AUC","113.506"
"awt08","AWT","231","ranger-tuned","0.451370173278996","COR","113.506"
