"species","region","occ","model","value","metric","time"
"awt30","AWT","66","Regression","0.527887571365835","AUC","156.608"
"awt30","AWT","66","Regression","0.0342086755995962","COR","156.608"
"awt30","AWT","66","Equal-sample","0.522178304787002","AUC","0.936999999999898"
"awt30","AWT","66","Equal-sample","0.0455917809106361","COR","0.936999999999898"
"awt30","AWT","66","Default","0.508783487044356","AUC","31.0149999999994"
"awt30","AWT","66","Default","0.00865082821040413","COR","31.0149999999994"
"awt30","AWT","66","Down-sample","0.465524813350903","AUC","4.09900000000016"
"awt30","AWT","66","Down-sample","-0.0252645330351738","COR","4.09900000000016"
"awt30","AWT","66","Weighted","0.543917435221783","AUC","40.9040000000005"
"awt30","AWT","66","Weighted","0.0496764607865089","COR","40.9040000000005"
"awt30","AWT","66","ranger","0.612648221343869","AUC","5.20399999999972"
"awt30","AWT","66","ranger","0.0626062006450014","COR","5.20399999999972"
"awt30","AWT","66","ranger-tuned","0.569609134826531","AUC","100.738000000001"
"awt30","AWT","66","ranger-tuned","0.00547395910860376","COR","100.738000000001"
