"species","region","occ","model","value","metric","time"
"nsw42","NSW","11","Regression","0.893922651933702","AUC","116.292000000001"
"nsw42","NSW","11","Regression","0.0741338156273396","COR","116.292000000001"
"nsw42","NSW","11","Equal-sample","0.899723756906077","AUC","0.599000000001979"
"nsw42","NSW","11","Equal-sample","0.0974702177872085","COR","0.599000000001979"
"nsw42","NSW","11","Default","0.589779005524854","AUC","23.2809999999954"
"nsw42","NSW","11","Default","0.0825239318853921","COR","23.2809999999954"
"nsw42","NSW","11","Down-sample","0.901795580110497","AUC","3.958000000006"
"nsw42","NSW","11","Down-sample","0.104861670510908","COR","3.958000000006"
"nsw42","NSW","11","Weighted","0.491160220994481","AUC","21.7090000000026"
"nsw42","NSW","11","Weighted","-0.00577843440427217","COR","21.7090000000026"
"nsw42","NSW","11","ranger","0.919060773480663","AUC","4.15400000000227"
"nsw42","NSW","11","ranger","0.138300865533216","COR","4.15400000000227"
"nsw42","NSW","11","ranger-tuned","0.920718232044199","AUC","80.5339999999997"
"nsw42","NSW","11","ranger-tuned","0.105129110886516","COR","80.5339999999997"
