"species","region","occ","model","value","metric","time"
"nz43","NZ","137","Regression","0.624403886077114","AUC","462.427000000011"
"nz43","NZ","137","Regression","0.0452039874192565","COR","462.427000000011"
"nz43","NZ","137","Equal-sample","0.77476180542623","AUC","2.04399999999441"
"nz43","NZ","137","Equal-sample","0.0478586791118029","COR","2.04399999999441"
"nz43","NZ","137","Default","0.597232804309467","AUC","38.3870000000024"
"nz43","NZ","137","Default","0.0399660183863731","COR","38.3870000000024"
"nz43","NZ","137","Down-sample","0.754736281989419","AUC","5.07100000001083"
"nz43","NZ","137","Down-sample","0.0492826072414989","COR","5.07100000001083"
"nz43","NZ","137","Weighted","0.613553078820318","AUC","51.1810000000114"
"nz43","NZ","137","Weighted","0.0128619625664831","COR","51.1810000000114"
"nz43","NZ","137","ranger","0.825827085408766","AUC","5.07300000000396"
"nz43","NZ","137","ranger","0.0424537039767839","COR","5.07300000000396"
"nz43","NZ","137","ranger-tuned","0.813428473580323","AUC","96.6059999999998"
"nz43","NZ","137","ranger-tuned","0.0613202625692","COR","96.6059999999998"
