"species","region","occ","model","value","metric","time"
"awt21","AWT","17","Regression","0.620121951219515","AUC","69.5510000000004"
"awt21","AWT","17","Regression","0.177911892442206","COR","69.5510000000004"
"awt21","AWT","17","Equal-sample","0.771341463414636","AUC","0.244000000000597"
"awt21","AWT","17","Equal-sample","0.384131490291834","COR","0.244000000000597"
"awt21","AWT","17","Default","0.45060975609756","AUC","20.3890000000001"
"awt21","AWT","17","Default","0.174692507809902","COR","20.3890000000001"
"awt21","AWT","17","Down-sample","0.75365853658537","AUC","3.14499999999953"
"awt21","AWT","17","Down-sample","0.364525862473906","COR","3.14499999999953"
"awt21","AWT","17","Weighted","0.536890243902439","AUC","20.4290000000001"
"awt21","AWT","17","Weighted","0.241792234187531","COR","20.4290000000001"
"awt21","AWT","17","ranger","0.728658536585367","AUC","5.41200000000026"
"awt21","AWT","17","ranger","0.156414775461497","COR","5.41200000000026"
"awt21","AWT","17","ranger-tuned","0.653353658536588","AUC","95.6939999999995"
"awt21","AWT","17","ranger-tuned","0.168776157233293","COR","95.6939999999995"
