"species","region","occ","model","value","metric","time"
"can18","CAN","612","Regression","0.685491509007335","AUC","363.406999999999"
"can18","CAN","612","Regression","0.145143665312103","COR","363.406999999999"
"can18","CAN","612","Equal-sample","0.706369026829179","AUC","8.35900000000038"
"can18","CAN","612","Equal-sample","0.202872208592744","COR","8.35900000000038"
"can18","CAN","612","Default","0.664326076982755","AUC","36.1709999999985"
"can18","CAN","612","Default","0.135377456160409","COR","36.1709999999985"
"can18","CAN","612","Down-sample","0.702625763649288","AUC","5.76800000000003"
"can18","CAN","612","Down-sample","0.199591166025703","COR","5.76800000000003"
"can18","CAN","612","Weighted","0.666013026453704","AUC","40.5319999999992"
"can18","CAN","612","Weighted","0.13117558194988","COR","40.5319999999992"
"can18","CAN","612","ranger","0.780677704671131","AUC","4.88299999999799"
"can18","CAN","612","ranger","0.287564323171271","COR","4.88299999999799"
"can18","CAN","612","ranger-tuned","0.759192497663127","AUC","103.602999999999"
"can18","CAN","612","ranger-tuned","0.25114876438241","COR","103.602999999999"
