"species","region","occ","model","value","metric","time"
"sa09","SA","49","Regression","0.772535211267605","AUC","98.2489999999962"
"sa09","SA","49","Regression","0.0773355860111149","COR","98.2489999999962"
"sa09","SA","49","Equal-sample","0.815492957746486","AUC","0.61600000000908"
"sa09","SA","49","Equal-sample","0.340570210939384","COR","0.61600000000908"
"sa09","SA","49","Default","0.617253521126762","AUC","25.9290000000037"
"sa09","SA","49","Default","0.109649245219672","COR","25.9290000000037"
"sa09","SA","49","Down-sample","0.821830985915499","AUC","3.81399999999849"
"sa09","SA","49","Down-sample","0.357614455746774","COR","3.81399999999849"
"sa09","SA","49","Weighted","0.719014084507041","AUC","33.2799999999988"
"sa09","SA","49","Weighted","0.103548653946475","COR","33.2799999999988"
"sa09","SA","49","ranger","0.842957746478878","AUC","4.41999999999825"
"sa09","SA","49","ranger","0.33449288273526","COR","4.41999999999825"
"sa09","SA","49","ranger-tuned","0.852112676056345","AUC","86.7289999999921"
"sa09","SA","49","ranger-tuned","0.395412342237558","COR","86.7289999999921"
