"species","region","occ","model","value","metric","time"
"sa13","SA","86","Regression","0.832167832167831","AUC","113.554999999993"
"sa13","SA","86","Regression","0.0457180448764475","COR","113.554999999993"
"sa13","SA","86","Equal-sample","0.880341880341879","AUC","1.125"
"sa13","SA","86","Equal-sample","0.373592199060655","COR","1.125"
"sa13","SA","86","Default","0.768842268842267","AUC","30.7309999999998"
"sa13","SA","86","Default","0.0360556121332696","COR","30.7309999999998"
"sa13","SA","86","Down-sample","0.876456876456874","AUC","3.94399999998859"
"sa13","SA","86","Down-sample","0.396673329541484","COR","3.94399999998859"
"sa13","SA","86","Weighted","0.807692307692309","AUC","37.7920000000013"
"sa13","SA","86","Weighted","0.0915970980216911","COR","37.7920000000013"
"sa13","SA","86","ranger","0.833721833721832","AUC","4.21499999999651"
"sa13","SA","86","ranger","0.358467000549707","COR","4.21499999999651"
"sa13","SA","86","ranger-tuned","0.88189588189588","AUC","86.7140000000072"
"sa13","SA","86","ranger-tuned","0.447878897578991","COR","86.7140000000072"
