"species","region","occ","model","value","metric","time"
"nz06","NZ","35","Regression","0.491077227399874","AUC","626.438000000002"
"nz06","NZ","35","Regression","0.0110143101918303","COR","626.438000000002"
"nz06","NZ","35","Equal-sample","0.660207802943431","AUC","0.481000000007043"
"nz06","NZ","35","Equal-sample","0.121869963877124","COR","0.481000000007043"
"nz06","NZ","35","Default","0.519065513830969","AUC","30.497000000003"
"nz06","NZ","35","Default","0.00807814248410891","COR","30.497000000003"
"nz06","NZ","35","Down-sample","0.620914859383184","AUC","4.125"
"nz06","NZ","35","Down-sample","0.0727878479410016","COR","4.125"
"nz06","NZ","35","Weighted","0.521446619128511","AUC","29.6419999999998"
"nz06","NZ","35","Weighted","0.0125748685924035","COR","29.6419999999998"
"nz06","NZ","35","ranger","0.641830391366037","AUC","4.10199999999895"
"nz06","NZ","35","ranger","0.12530950731755","COR","4.10199999999895"
"nz06","NZ","35","ranger-tuned","0.624164192402207","AUC","93.5920000000042"
"nz06","NZ","35","ranger-tuned","0.0826661919101892","COR","93.5920000000042"
