"species","region","occ","model","value","metric","time"
"nsw22","NSW","17","Regression","0.973721682847897","AUC","135.018000000004"
"nsw22","NSW","17","Regression","0.380286273197615","COR","135.018000000004"
"nsw22","NSW","17","Equal-sample","0.97588996763754","AUC","0.421999999998661"
"nsw22","NSW","17","Equal-sample","0.319847217592682","COR","0.421999999998661"
"nsw22","NSW","17","Default","0.693640776699031","AUC","24.4199999999983"
"nsw22","NSW","17","Default","0.320143157755311","COR","24.4199999999983"
"nsw22","NSW","17","Down-sample","0.975873786407767","AUC","3.86599999999453"
"nsw22","NSW","17","Down-sample","0.325269987410195","COR","3.86599999999453"
"nsw22","NSW","17","Weighted","0.53262135922329","AUC","22.8870000000024"
"nsw22","NSW","17","Weighted","0.137802527025718","COR","22.8870000000024"
"nsw22","NSW","17","ranger","0.965954692556635","AUC","4.44399999999587"
"nsw22","NSW","17","ranger","0.313779721724964","COR","4.44399999999587"
"nsw22","NSW","17","ranger-tuned","0.952038834951458","AUC","81.4729999999981"
"nsw22","NSW","17","ranger-tuned","0.292226694106107","COR","81.4729999999981"
